Timestamp,VehicleCount
2024-12-30 09:28:06,1
2024-12-30 09:29:47,2
2024-12-30 09:29:47,3
2024-12-30 09:29:48,4
2024-12-30 09:34:21,5
2024-12-30 09:34:23,6
