Timestamp,VehicleCount
2024-12-31 10:57:27,1
2024-12-31 10:57:36,2
2024-12-31 10:58:01,3
2024-12-31 10:59:28,4
2024-12-31 10:59:47,5
2024-12-31 11:01:40,6
2024-12-31 11:01:48,7
2024-12-31 11:03:34,8
2024-12-31 11:11:03,9
2024-12-31 11:12:16,10
2024-12-31 11:12:16,11
2024-12-31 11:13:30,12
2024-12-31 11:13:36,13
2024-12-31 11:16:05,14
2024-12-31 11:16:07,15
2024-12-31 11:17:18,16
2024-12-31 11:17:53,17
2024-12-31 11:18:20,18
2024-12-31 11:19:16,19
