Timestamp,VehicleCount
2024-12-31 10:25:53,1
2024-12-31 10:25:54,2
2024-12-31 10:25:55,3
2024-12-31 10:25:56,4
2024-12-31 10:26:33,5
2024-12-31 10:26:33,6
